time,flow_anomaly_7_day_min,Seup,Selo,location
2018-01-01T00:00:00Z,-0.37645417,-0.024146741,-0.72937775,Lower Columbia River
2019-01-01T00:00:00Z,-0.5766715,-0.22407028,-0.9290985,Lower Columbia River
2020-01-01T00:00:00Z,-0.1550605,0.20295568,-0.5140303,Lower Columbia River
1981-01-01T00:00:00Z,0.49166176,0.9020885,0.081972174,Upper Columbia Spring
1982-01-01T00:00:00Z,0.93894434,1.3481032,0.5297015,Upper Columbia Spring
1983-01-01T00:00:00Z,1.6902043,2.100318,1.2806958,Upper Columbia Spring
1984-01-01T00:00:00Z,0.72650915,1.1354178,0.31700277,Upper Columbia Spring
1985-01-01T00:00:00Z,-0.6669775,-0.25805354,-1.0768123,Upper Columbia Spring
1986-01-01T00:00:00Z,-0.009808996,0.3994159,-0.41905132,Upper Columbia Spring
1987-01-01T00:00:00Z,-1.0374562,-0.62846094,-1.4467626,Upper Columbia Spring
1988-01-01T00:00:00Z,-1.2780478,-0.8689238,-1.6872953,Upper Columbia Spring
1989-01-01T00:00:00Z,-0.7170489,-0.3081602,-1.1265455,Upper Columbia Spring
1990-01-01T00:00:00Z,-0.024305472,0.3857533,-0.43380284,Upper Columbia Spring
1991-01-01T00:00:00Z,0.8849351,1.2947216,0.4755353,Upper Columbia Spring
1992-01-01T00:00:00Z,-0.4899377,-0.081051655,-0.89946073,Upper Columbia Spring
1993-01-01T00:00:00Z,-0.9761124,-0.56713146,-1.385428,Upper Columbia Spring
1994-01-01T00:00:00Z,-0.86146724,-0.45223624,-1.2707045,Upper Columbia Spring
1995-01-01T00:00:00Z,-0.80425954,-0.39534965,-1.2136823,Upper Columbia Spring
1996-01-01T00:00:00Z,1.2004145,1.6101173,0.79106027,Upper Columbia Spring
1997-01-01T00:00:00Z,0.83594733,1.2453653,0.42668337,Upper Columbia Spring
1998-01-01T00:00:00Z,0.30505317,0.71394473,-0.104421385,Upper Columbia Spring
1999-01-01T00:00:00Z,0.07533206,0.48433265,-0.33396775,Upper Columbia Spring
2000-01-01T00:00:00Z,0.82929784,1.2382674,0.4199673,Upper Columbia Spring
2001-01-01T00:00:00Z,-1.1715355,-0.7624551,-1.5807972,Upper Columbia Spring
2002-01-01T00:00:00Z,-0.39030096,0.018939262,-0.79954493,Upper Columbia Spring
2003-01-01T00:00:00Z,-1.2353449,-0.8262546,-1.6445992,Upper Columbia Spring
2004-01-01T00:00:00Z,-0.18612152,0.2230179,-0.5965392,Upper Columbia Spring
2005-01-01T00:00:00Z,-0.34273908,0.066817835,-0.753962,Upper Columbia Spring
2006-01-01T00:00:00Z,0.048029624,0.45743564,-0.3629071,Upper Columbia Spring
2007-01-01T00:00:00Z,-0.35353813,0.05534906,-0.7631009,Upper Columbia Spring
2008-01-01T00:00:00Z,0.11862895,0.52759695,-0.29137817,Upper Columbia Spring
2009-01-01T00:00:00Z,0.17923136,0.5886352,-0.23172171,Upper Columbia Spring
2010-01-01T00:00:00Z,-0.20253375,0.20663072,-0.6117821,Upper Columbia Spring
2011-01-01T00:00:00Z,1.4174893,1.8269081,1.0065076,Upper Columbia Spring
2012-01-01T00:00:00Z,0.29140213,0.7004443,-0.11787482,Upper Columbia Spring
2013-01-01T00:00:00Z,0.07583989,0.4848074,-0.33349064,Upper Columbia Spring
2014-01-01T00:00:00Z,0.55315924,0.96207637,0.14374614,Upper Columbia Spring
2015-01-01T00:00:00Z,-0.23602289,0.17317721,-0.6465862,Upper Columbia Spring
2016-01-01T00:00:00Z,-0.15101819,0.25789377,-0.56083363,Upper Columbia Spring
2017-01-01T00:00:00Z,0.62331307,1.0326967,0.21404412,Upper Columbia Spring
2018-01-01T00:00:00Z,0.24316464,0.6524406,-0.16608925,Upper Columbia Spring
2019-01-01T00:00:00Z,-0.6513619,-0.24155293,-1.0607536,Upper Columbia Spring
2020-01-01T00:00:00Z,0.43784973,0.86014354,0.015273961,Upper Columbia Spring
1981-01-01T00:00:00Z,0.2841284,0.6696034,-0.101576775,Upper Columbia Summer Fall
1982-01-01T00:00:00Z,0.7959804,1.1819544,0.41003108,Upper Columbia Summer Fall
1983-01-01T00:00:00Z,1.4632416,1.849132,1.0768512,Upper Columbia Summer Fall
1984-01-01T00:00:00Z,0.5490724,0.9348018,0.16338189,Upper Columbia Summer Fall
1985-01-01T00:00:00Z,-0.6828256,-0.29763183,-1.0684917,Upper Columbia Summer Fall
1986-01-01T00:00:00Z,-0.13785057,0.2473448,-0.5235428,Upper Columbia Summer Fall
1987-01-01T00:00:00Z,-0.67828256,-0.2930095,-1.063827,Upper Columbia Summer Fall
1988-01-01T00:00:00Z,-1.0135057,-0.627756,-1.3993005,Upper Columbia Summer Fall
1989-01-01T00:00:00Z,-0.5969223,-0.21156457,-0.9826334,Upper Columbia Summer Fall
1990-01-01T00:00:00Z,-0.068940714,0.3163857,-0.4545387,Upper Columbia Summer Fall
1991-01-01T00:00:00Z,0.97932184,1.3648467,0.593409,Upper Columbia Summer Fall
1992-01-01T00:00:00Z,-0.4135335,-0.028206756,-0.7990595,Upper Columbia Summer Fall
1993-01-01T00:00:00Z,-1.01526,-0.6297987,-1.4009594,Upper Columbia Summer Fall
1994-01-01T00:00:00Z,-1.1224519,-0.73721,-1.5079247,Upper Columbia Summer Fall
1995-01-01T00:00:00Z,-0.81738746,-0.43173236,-1.2031491,Upper Columbia Summer Fall
1996-01-01T00:00:00Z,1.2211256,1.6067966,0.8355103,Upper Columbia Summer Fall
1997-01-01T00:00:00Z,1.0122119,1.3981148,0.62612015,Upper Columbia Summer Fall
1998-01-01T00:00:00Z,0.52782494,0.9130045,0.14231019,Upper Columbia Summer Fall
1999-01-01T00:00:00Z,0.32277533,0.7087066,-0.06343153,Upper Columbia Summer Fall
2000-01-01T00:00:00Z,1.0841037,1.4696072,0.69861597,Upper Columbia Summer Fall
2001-01-01T00:00:00Z,-1.0936342,-0.70844316,-1.4794142,Upper Columbia Summer Fall
2002-01-01T00:00:00Z,-0.5258886,-0.14072756,-0.9116454,Upper Columbia Summer Fall
2003-01-01T00:00:00Z,-0.77117294,-0.38600957,-1.1568547,Upper Columbia Summer Fall
2004-01-01T00:00:00Z,-0.26084363,0.12466374,-0.646345,Upper Columbia Summer Fall
2005-01-01T00:00:00Z,-0.50434285,-0.118457295,-0.88998014,Upper Columbia Summer Fall
2006-01-01T00:00:00Z,-0.14191988,0.24365373,-0.52742445,Upper Columbia Summer Fall
2007-01-01T00:00:00Z,-0.27361017,0.111773774,-0.65943766,Upper Columbia Summer Fall
2008-01-01T00:00:00Z,0.13698027,0.52230227,-0.24875392,Upper Columbia Summer Fall
2009-01-01T00:00:00Z,-0.03746428,0.34791684,-0.4233504,Upper Columbia Summer Fall
2010-01-01T00:00:00Z,-0.083911344,0.3016992,-0.47056183,Upper Columbia Summer Fall
2011-01-01T00:00:00Z,1.2183197,1.6039451,0.8322552,Upper Columbia Summer Fall
2012-01-01T00:00:00Z,0.7012326,1.0864199,0.31567502,Upper Columbia Summer Fall
2013-01-01T00:00:00Z,0.3170662,0.70246786,-0.069266036,Upper Columbia Summer Fall
2014-01-01T00:00:00Z,0.34980646,0.73506546,-0.03580764,Upper Columbia Summer Fall
2015-01-01T00:00:00Z,-0.23446016,0.15117273,-0.6204005,Upper Columbia Summer Fall
2016-01-01T00:00:00Z,-0.3155139,0.0697148,-0.7009854,Upper Columbia Summer Fall
2017-01-01T00:00:00Z,0.36295497,0.7480929,-0.02261111,Upper Columbia Summer Fall
2018-01-01T00:00:00Z,0.15550178,0.54187673,-0.23167291,Upper Columbia Summer Fall
2019-01-01T00:00:00Z,-0.65086186,-0.2648867,-1.0377042,Upper Columbia Summer Fall
2020-01-01T00:00:00Z,0.031207075,0.4290836,-0.36728242,Upper Columbia Summer Fall
1981-01-01T00:00:00Z,-0.68398285,-0.33364648,-1.0346725,Central Valley Spring
1982-01-01T00:00:00Z,0.1133533,0.46376193,-0.23746115,Central Valley Spring
1983-01-01T00:00:00Z,2.1314514,2.4817762,1.7807789,Central Valley Spring
1984-01-01T00:00:00Z,1.193492,1.5438241,0.8429082,Central Valley Spring
1985-01-01T00:00:00Z,-0.09600706,0.25431603,-0.44659063,Central Valley Spring
1986-01-01T00:00:00Z,-0.078471825,0.2718587,-0.42914596,Central Valley Spring
1987-01-01T00:00:00Z,-0.5098984,-0.15952931,-0.8604877,Central Valley Spring
1988-01-01T00:00:00Z,-0.7382826,-0.38797534,-1.0888978,Central Valley Spring
1989-01-01T00:00:00Z,-0.8181657,-0.46784708,-1.1688206,Central Valley Spring
1990-01-01T00:00:00Z,-0.4603942,-0.110080056,-0.81098485,Central Valley Spring
1991-01-01T00:00:00Z,-0.8825389,-0.53221023,-1.2331228,Central Valley Spring
1992-01-01T00:00:00Z,-1.0900446,-0.73973393,-1.4406403,Central Valley Spring
1993-01-01T00:00:00Z,-0.75964934,-0.4093284,-1.1102346,Central Valley Spring
1994-01-01T00:00:00Z,-0.73806036,-0.387718,-1.0886437,Central Valley Spring
1995-01-01T00:00:00Z,-0.34511143,0.005215329,-0.69569474,Central Valley Spring
1996-01-01T00:00:00Z,0.6297124,0.9800447,0.27912936,Central Valley Spring
1997-01-01T00:00:00Z,0.322291,0.6835746,-0.039247587,Central Valley Spring
1998-01-01T00:00:00Z,0.9026849,1.2530187,0.5521014,Central Valley Spring
1999-01-01T00:00:00Z,1.5079926,1.8583477,1.1574087,Central Valley Spring
2000-01-01T00:00:00Z,0.7299178,1.0803093,0.37932283,Central Valley Spring
2001-01-01T00:00:00Z,-0.089976944,0.2603551,-0.4405598,Central Valley Spring
2002-01-01T00:00:00Z,-0.2381962,0.11211313,-0.5888218,Central Valley Spring
2003-01-01T00:00:00Z,0.007430758,0.35775247,-0.34315476,Central Valley Spring
2004-01-01T00:00:00Z,0.36795294,0.7182831,0.01737045,Central Valley Spring
2005-01-01T00:00:00Z,0.27277318,0.6230872,-0.07781871,Central Valley Spring
2006-01-01T00:00:00Z,1.1780871,1.528453,0.8275027,Central Valley Spring
2007-01-01T00:00:00Z,0.20100321,0.55139077,-0.14959311,Central Valley Spring
2008-01-01T00:00:00Z,-0.18221131,0.16809599,-0.532813,Central Valley Spring
2009-01-01T00:00:00Z,-0.33501187,0.015297301,-0.6856433,Central Valley Spring
2010-01-01T00:00:00Z,-0.1719372,0.17839605,-0.52263373,Central Valley Spring
2011-01-01T00:00:00Z,0.6561892,1.0064989,0.30556962,Central Valley Spring
2012-01-01T00:00:00Z,0.10155789,0.4519328,-0.24903727,Central Valley Spring
2013-01-01T00:00:00Z,-0.25577372,0.09453616,-0.6063764,Central Valley Spring
2014-01-01T00:00:00Z,-0.75645906,-0.4061304,-1.1070426,Central Valley Spring
2015-01-01T00:00:00Z,-0.9646291,-0.6143083,-1.3152148,Central Valley Spring
2016-01-01T00:00:00Z,-0.74036425,-0.39003757,-1.0909475,Central Valley Spring
2017-01-01T00:00:00Z,0.44531932,0.79563105,0.094705604,Central Valley Spring
2018-01-01T00:00:00Z,-0.012612965,0.33776426,-0.36320603,Central Valley Spring
2019-01-01T00:00:00Z,0.023075415,0.3733854,-0.32754,Central Valley Spring
2020-01-01T00:00:00Z,0.14957067,0.49988124,-0.20105754,Central Valley Spring
1981-01-01T00:00:00Z,-0.08746069,0.2755067,-0.45071855,Snake River Spring Summer
1982-01-01T00:00:00Z,0.6317133,0.99567795,0.26739407,Snake River Spring Summer
1983-01-01T00:00:00Z,1.6638387,2.0268884,1.3005718,Snake River Spring Summer
1984-01-01T00:00:00Z,2.360828,2.7238164,1.9973595,Snake River Spring Summer
1985-01-01T00:00:00Z,0.028132735,0.3911407,-0.33517125,Snake River Spring Summer
1986-01-01T00:00:00Z,0.6067735,0.96973294,0.24347527,Snake River Spring Summer
1987-01-01T00:00:00Z,-0.61345786,-0.25046882,-0.97691137,Snake River Spring Summer
1988-01-01T00:00:00Z,-1.0621443,-0.699228,-1.4254466,Snake River Spring Summer
1989-01-01T00:00:00Z,-0.758235,-0.39470375,-1.1221601,Snake River Spring Summer
1990-01-01T00:00:00Z,-0.3461817,0.016781807,-0.70944655,Snake River Spring Summer
1991-01-01T00:00:00Z,-0.62536544,-0.26207837,-0.98907816,Snake River Spring Summer
1992-01-01T00:00:00Z,-1.0155411,-0.6526159,-1.3788191,Snake River Spring Summer
1993-01-01T00:00:00Z,-0.59830207,-0.23491141,-0.96215856,Snake River Spring Summer
1994-01-01T00:00:00Z,-1.3412052,-0.97828543,-1.7045035,Snake River Spring Summer
1995-01-01T00:00:00Z,-0.96068937,-0.5967087,-1.325169,Snake River Spring Summer
1996-01-01T00:00:00Z,1.1526134,1.5157698,0.7892168,Snake River Spring Summer
1997-01-01T00:00:00Z,1.3608252,1.7237594,0.99756634,Snake River Spring Summer
1998-01-01T00:00:00Z,1.3298718,1.6928198,0.9665553,Snake River Spring Summer
1999-01-01T00:00:00Z,0.8563097,1.2194424,0.49268585,Snake River Spring Summer
2000-01-01T00:00:00Z,0.15037674,0.51332307,-0.2128747,Snake River Spring Summer
2001-01-01T00:00:00Z,-1.0057409,-0.64269745,-1.3691874,Snake River Spring Summer
2002-01-01T00:00:00Z,-0.7550612,-0.3918908,-1.1186377,Snake River Spring Summer
2003-01-01T00:00:00Z,-0.36466104,-0.001699253,-0.7279654,Snake River Spring Summer
2004-01-01T00:00:00Z,-0.4579044,-0.09496418,-0.82115567,Snake River Spring Summer
2005-01-01T00:00:00Z,-0.45207807,-0.08914893,-0.8153334,Snake River Spring Summer
2006-01-01T00:00:00Z,-0.17220782,0.19073588,-0.5355241,Snake River Spring Summer
2007-01-01T00:00:00Z,-0.3837321,-0.02073491,-0.7471054,Snake River Spring Summer
2008-01-01T00:00:00Z,0.39177248,0.7547047,0.028483788,Snake River Spring Summer
2009-01-01T00:00:00Z,0.3749815,0.73789436,0.011711541,Snake River Spring Summer
2010-01-01T00:00:00Z,-0.16631931,0.19661435,-0.5297406,Snake River Spring Summer
2011-01-01T00:00:00Z,0.6533556,1.0166677,0.28969,Snake River Spring Summer
2012-01-01T00:00:00Z,0.29851747,0.6623924,-0.06568907,Snake River Spring Summer
2013-01-01T00:00:00Z,-0.23796411,0.12542546,-0.60158247,Snake River Spring Summer
2014-01-01T00:00:00Z,0.2227029,0.58566815,-0.14058602,Snake River Spring Summer
2015-01-01T00:00:00Z,-0.48246875,-0.11926249,-0.84600043,Snake River Spring Summer
2016-01-01T00:00:00Z,-0.68357134,-0.32049972,-1.0469745,Snake River Spring Summer
2017-01-01T00:00:00Z,0.44791213,0.8112361,0.08422995,Snake River Spring Summer
2018-01-01T00:00:00Z,0.3792858,0.7427445,0.015525531,Snake River Spring Summer
2019-01-01T00:00:00Z,-0.2750579,0.0880121,-0.6384709,Snake River Spring Summer
2020-01-01T00:00:00Z,-0.064461015,0.29861197,-0.42782477,Snake River Spring Summer
1981-01-01T00:00:00Z,-0.46981636,-0.18904239,-0.7507917,Central Valley Fall late Fall
1982-01-01T00:00:00Z,0.041485544,0.32211366,-0.23947237,Central Valley Fall late Fall
1983-01-01T00:00:00Z,2.0376155,2.3210921,1.751051,Central Valley Fall late Fall
1984-01-01T00:00:00Z,0.7161542,0.99819446,0.43330672,Central Valley Fall late Fall
1985-01-01T00:00:00Z,-1.89983E-4,0.2803798,-0.28140908,Central Valley Fall late Fall
1986-01-01T00:00:00Z,-0.010108785,0.27057213,-0.291184,Central Valley Fall late Fall
1987-01-01T00:00:00Z,-0.29065937,-0.010072715,-0.5717699,Central Valley Fall late Fall
1988-01-01T00:00:00Z,-0.49324802,-0.21238261,-0.7741549,Central Valley Fall late Fall
1989-01-01T00:00:00Z,-0.55419743,-0.27343935,-0.83522326,Central Valley Fall late Fall
1990-01-01T00:00:00Z,-0.43149123,-0.15079847,-0.7123662,Central Valley Fall late Fall
1991-01-01T00:00:00Z,-0.60380834,-0.32265943,-0.88500774,Central Valley Fall late Fall
1992-01-01T00:00:00Z,-0.5896175,-0.30795822,-0.87181216,Central Valley Fall late Fall
1993-01-01T00:00:00Z,-0.6042586,-0.32336688,-0.88522524,Central Valley Fall late Fall
1994-01-01T00:00:00Z,-0.51357263,-0.23261786,-0.7946014,Central Valley Fall late Fall
1995-01-01T00:00:00Z,-0.35292456,-0.072232254,-0.63382584,Central Valley Fall late Fall
1996-01-01T00:00:00Z,0.5034867,0.7844267,0.22126995,Central Valley Fall late Fall
1997-01-01T00:00:00Z,0.37456575,0.6585841,0.089700185,Central Valley Fall late Fall
1998-01-01T00:00:00Z,1.0604757,1.3416198,0.7793724,Central Valley Fall late Fall
1999-01-01T00:00:00Z,0.9895141,1.2718123,0.70618296,Central Valley Fall late Fall
2000-01-01T00:00:00Z,0.42431408,0.7051774,0.14260304,Central Valley Fall late Fall
2001-01-01T00:00:00Z,-0.12562613,0.15499276,-0.40657702,Central Valley Fall late Fall
2002-01-01T00:00:00Z,-0.19408014,0.086585894,-0.47498962,Central Valley Fall late Fall
2003-01-01T00:00:00Z,-0.032084957,0.24858606,-0.31297565,Central Valley Fall late Fall
2004-01-01T00:00:00Z,0.087712355,0.36853638,-0.19327402,Central Valley Fall late Fall
2005-01-01T00:00:00Z,0.09319343,0.3739407,-0.18783392,Central Valley Fall late Fall
2006-01-01T00:00:00Z,0.8559236,1.1371328,0.57411355,Central Valley Fall late Fall
2007-01-01T00:00:00Z,-0.028590772,0.25207704,-0.30969277,Central Valley Fall late Fall
2008-01-01T00:00:00Z,-0.25220257,0.028434623,-0.5331478,Central Valley Fall late Fall
2009-01-01T00:00:00Z,-0.321529,-0.04081208,-0.6024025,Central Valley Fall late Fall
2010-01-01T00:00:00Z,-0.11927558,0.16133827,-0.4002863,Central Valley Fall late Fall
2011-01-01T00:00:00Z,0.39866412,0.6794154,0.11730551,Central Valley Fall late Fall
2012-01-01T00:00:00Z,-0.03630114,0.24430585,-0.31731004,Central Valley Fall late Fall
2013-01-01T00:00:00Z,-0.1325954,0.14937715,-0.41375193,Central Valley Fall late Fall
2014-01-01T00:00:00Z,-0.5001037,-0.21861604,-0.7810461,Central Valley Fall late Fall
2015-01-01T00:00:00Z,-0.6133211,-0.33089197,-0.8947612,Central Valley Fall late Fall
2016-01-01T00:00:00Z,-0.56074405,-0.2793718,-0.8417238,Central Valley Fall late Fall
2017-01-01T00:00:00Z,0.087830156,0.36923528,-0.1930951,Central Valley Fall late Fall
2018-01-01T00:00:00Z,-0.009890415,0.27200016,-0.29099232,Central Valley Fall late Fall
2019-01-01T00:00:00Z,0.2031425,0.48551977,-0.07827772,Central Valley Fall late Fall
2020-01-01T00:00:00Z,-0.039184753,0.24201822,-0.3199834,Central Valley Fall late Fall
1981-01-01T00:00:00Z,0.2362013,0.62380177,-0.15293828,Snake River Fall
1982-01-01T00:00:00Z,1.8816702,2.268144,1.4943347,Snake River Fall
1983-01-01T00:00:00Z,2.2453082,2.632116,1.8586184,Snake River Fall
1984-01-01T00:00:00Z,1.5564812,1.9440819,1.1693434,Snake River Fall
1985-01-01T00:00:00Z,0.94009185,1.327973,0.5506233,Snake River Fall
1986-01-01T00:00:00Z,0.5015109,0.8880096,0.11405193,Snake River Fall
1987-01-01T00:00:00Z,-0.88836336,-0.50222033,-1.2749956,Snake River Fall
1988-01-01T00:00:00Z,-1.1047326,-0.7185072,-1.4912149,Snake River Fall
1989-01-01T00:00:00Z,-0.5295651,-0.14302748,-0.91607547,Snake River Fall
1990-01-01T00:00:00Z,0.039288085,0.42594925,-0.3484454,Snake River Fall
1991-01-01T00:00:00Z,-0.5418982,-0.15451914,-0.9306384,Snake River Fall
1992-01-01T00:00:00Z,-0.78937477,-0.4017612,-1.1785095,Snake River Fall
1993-01-01T00:00:00Z,0.024185196,0.41278794,-0.36607152,Snake River Fall
1994-01-01T00:00:00Z,-1.1492112,-0.7627105,-1.5366659,Snake River Fall
1995-01-01T00:00:00Z,-0.95006466,-0.56379956,-1.3365656,Snake River Fall
1996-01-01T00:00:00Z,1.3322881,1.7236897,0.9424416,Snake River Fall
1997-01-01T00:00:00Z,1.0564666,1.4453893,0.6684116,Snake River Fall
1998-01-01T00:00:00Z,0.89329755,1.280418,0.50640863,Snake River Fall
1999-01-01T00:00:00Z,0.37264776,0.76026374,-0.014522889,Snake River Fall
2000-01-01T00:00:00Z,0.031661525,0.41906968,-0.35533848,Snake River Fall
2001-01-01T00:00:00Z,-0.8450298,-0.45864284,-1.2323141,Snake River Fall
2002-01-01T00:00:00Z,-0.68827116,-0.30209497,-1.074786,Snake River Fall
2003-01-01T00:00:00Z,-0.6191824,-0.23239455,-1.0058495,Snake River Fall
2004-01-01T00:00:00Z,-0.36839053,0.01842542,-0.75504935,Snake River Fall
2005-01-01T00:00:00Z,-0.37835038,0.007782541,-0.7650353,Snake River Fall
2006-01-01T00:00:00Z,-0.46423033,-0.07642844,-0.85148215,Snake River Fall
2007-01-01T00:00:00Z,-0.8446043,-0.45827058,-1.2311208,Snake River Fall
2008-01-01T00:00:00Z,0.14644665,0.53261465,-0.24009265,Snake River Fall
2009-01-01T00:00:00Z,0.18809931,0.574867,-0.1985259,Snake River Fall
2010-01-01T00:00:00Z,-0.962379,-0.57302433,-1.3507569,Snake River Fall
2011-01-01T00:00:00Z,0.46841508,0.85478115,0.08193078,Snake River Fall
2012-01-01T00:00:00Z,-0.15159942,0.2347696,-0.5381321,Snake River Fall
2013-01-01T00:00:00Z,-0.36508834,0.022008818,-0.75192064,Snake River Fall
2014-01-01T00:00:00Z,0.050978675,0.43712297,-0.33558175,Snake River Fall
2015-01-01T00:00:00Z,-0.77157885,-0.38542414,-1.1582485,Snake River Fall
2016-01-01T00:00:00Z,-0.6885283,-0.30236623,-1.0750571,Snake River Fall
2017-01-01T00:00:00Z,-0.15565209,0.23081665,-0.5423178,Snake River Fall
2018-01-01T00:00:00Z,0.31395796,0.7007394,-0.074021325,Snake River Fall
2019-01-01T00:00:00Z,0.24751669,0.6343512,-0.14047529,Snake River Fall
2020-01-01T00:00:00Z,0.7295819,1.1161524,0.34197026,Snake River Fall
1981-01-01T00:00:00Z,-0.34902653,-0.00970719,-0.6892366,California Coast
1982-01-01T00:00:00Z,0.7692327,1.1087793,0.429282,California Coast
1983-01-01T00:00:00Z,1.3199441,1.6594826,0.97949994,California Coast
1984-01-01T00:00:00Z,0.4842163,0.82370055,0.1436065,California Coast
1985-01-01T00:00:00Z,0.13692392,0.4766582,-0.20291543,California Coast
1986-01-01T00:00:00Z,0.37719658,0.7167199,0.037382312,California Coast
1987-01-01T00:00:00Z,-0.06927883,0.2704181,-0.4089686,California Coast
1988-01-01T00:00:00Z,-0.55164856,-0.21204215,-0.891375,California Coast
1989-01-01T00:00:00Z,0.14046916,0.4803696,-0.19916911,California Coast
1990-01-01T00:00:00Z,0.702492,1.0418352,0.36150727,California Coast
1991-01-01T00:00:00Z,-0.23377714,0.10553557,-0.574059,California Coast
1992-01-01T00:00:00Z,-0.6271919,-0.28758913,-0.9669716,California Coast
1993-01-01T00:00:00Z,0.15617621,0.49629682,-0.18339968,California Coast
1994-01-01T00:00:00Z,-0.4976728,-0.15816742,-0.8374942,California Coast
1995-01-01T00:00:00Z,-0.27969423,0.05967342,-0.61977345,California Coast
1996-01-01T00:00:00Z,1.0193101,1.3587031,0.6791095,California Coast
1997-01-01T00:00:00Z,0.77929765,1.1189309,0.4395933,California Coast
1998-01-01T00:00:00Z,1.6973884,2.0372994,1.3577559,California Coast
1999-01-01T00:00:00Z,0.7708974,1.1105887,0.4311919,California Coast
2000-01-01T00:00:00Z,0.55603695,0.8956947,0.21630074,California Coast
2001-01-01T00:00:00Z,-0.80489725,-0.465447,-1.1449125,California Coast
2002-01-01T00:00:00Z,-0.7366226,-0.39690152,-1.0762794,California Coast
2003-01-01T00:00:00Z,-0.4977461,-0.15780528,-0.8373315,California Coast
2004-01-01T00:00:00Z,-0.19560528,0.14376757,-0.53601146,California Coast
2005-01-01T00:00:00Z,0.057713207,0.39713925,-0.2824065,California Coast
2006-01-01T00:00:00Z,0.55782485,0.89734596,0.21797365,California Coast
2007-01-01T00:00:00Z,-0.35040277,-0.010791855,-0.6901352,California Coast
2008-01-01T00:00:00Z,-0.6335797,-0.2938623,-0.97323436,California Coast
2009-01-01T00:00:00Z,-0.6651465,-0.325806,-1.0052608,California Coast
2010-01-01T00:00:00Z,-0.5405342,-0.2011016,-0.8805438,California Coast
2011-01-01T00:00:00Z,0.86896896,1.208731,0.5292584,California Coast
2012-01-01T00:00:00Z,0.2079898,0.54778504,-0.13216813,California Coast
2013-01-01T00:00:00Z,-0.4249077,-0.08526699,-0.76464564,California Coast
2014-01-01T00:00:00Z,-1.1177685,-0.7777112,-1.4573891,California Coast
2015-01-01T00:00:00Z,-0.90204895,-0.5624382,-1.241823,California Coast
2016-01-01T00:00:00Z,-0.7930959,-0.45360863,-1.1329358,California Coast
2017-01-01T00:00:00Z,0.40674263,0.7467286,0.06705195,California Coast
2018-01-01T00:00:00Z,-0.36463457,-0.0251019,-0.70445776,California Coast
2019-01-01T00:00:00Z,0.0656334,0.4128664,-0.2817906,California Coast
2020-01-01T00:00:00Z,-0.48426545,-0.137071,-0.8318172,California Coast
1981-01-01T00:00:00Z,-1.0648031,-0.6770495,-1.4524529,S. Oregon N. California coast
1982-01-01T00:00:00Z,0.38864282,0.7763142,9.06521E-4,S. Oregon N. California coast
1983-01-01T00:00:00Z,2.0717812,2.4592972,1.6832061,S. Oregon N. California coast
1984-01-01T00:00:00Z,1.5123852,1.8998381,1.1245027,S. Oregon N. California coast
1985-01-01T00:00:00Z,0.7387732,1.1263869,0.35108456,S. Oregon N. California coast
1986-01-01T00:00:00Z,0.14814197,0.5356745,-0.24055667,S. Oregon N. California coast
1987-01-01T00:00:00Z,-0.34888715,0.038877416,-0.7381692,S. Oregon N. California coast
1988-01-01T00:00:00Z,-0.90969497,-0.5223019,-1.2975508,S. Oregon N. California coast
1989-01-01T00:00:00Z,-0.009006498,0.3783979,-0.39689347,S. Oregon N. California coast
1990-01-01T00:00:00Z,0.010067883,0.3979027,-0.3775741,S. Oregon N. California coast
1991-01-01T00:00:00Z,-0.17523341,0.21233995,-0.5629506,S. Oregon N. California coast
1992-01-01T00:00:00Z,-1.1238394,-0.73639405,-1.511616,S. Oregon N. California coast
1993-01-01T00:00:00Z,-0.5291494,-0.14177686,-0.917048,S. Oregon N. California coast
1994-01-01T00:00:00Z,-0.94936126,-0.56113726,-1.337103,S. Oregon N. California coast
1995-01-01T00:00:00Z,-0.43511227,-0.047224328,-0.8227821,S. Oregon N. California coast
1996-01-01T00:00:00Z,0.24168034,0.62922317,-0.14604457,S. Oregon N. California coast
1997-01-01T00:00:00Z,0.77278376,1.1605154,0.38511413,S. Oregon N. California coast
1998-01-01T00:00:00Z,1.0824931,1.4699448,0.69407564,S. Oregon N. California coast
1999-01-01T00:00:00Z,0.8502364,1.2387017,0.45967805,S. Oregon N. California coast
2000-01-01T00:00:00Z,0.46398085,0.85178906,0.07470027,S. Oregon N. California coast
2001-01-01T00:00:00Z,-1.172487,-0.78486353,-1.5601752,S. Oregon N. California coast
2002-01-01T00:00:00Z,-1.1914533,-0.8039254,-1.5791477,S. Oregon N. California coast
2003-01-01T00:00:00Z,-0.3745908,0.012751241,-0.76273626,S. Oregon N. California coast
2004-01-01T00:00:00Z,-0.02510899,0.36263046,-0.41280016,S. Oregon N. California coast
2005-01-01T00:00:00Z,0.08217234,0.47184262,-0.3063037,S. Oregon N. California coast
2006-01-01T00:00:00Z,0.33176386,0.73571354,-0.07192757,S. Oregon N. California coast
2007-01-01T00:00:00Z,0.12159487,0.5089545,-0.26668975,S. Oregon N. California coast
2008-01-01T00:00:00Z,0.4004556,0.7879675,0.011624656,S. Oregon N. California coast
