time,species_group,relative_stock_status
1933-01-01T00:00:00Z,Rougheye rockfish,0.929147
1934-01-01T00:00:00Z,Rougheye rockfish,0.925935
1935-01-01T00:00:00Z,Rougheye rockfish,0.922509
1936-01-01T00:00:00Z,Rougheye rockfish,0.919288
1937-01-01T00:00:00Z,Rougheye rockfish,0.913323
1938-01-01T00:00:00Z,Rougheye rockfish,0.907509
1939-01-01T00:00:00Z,Rougheye rockfish,0.903771
1940-01-01T00:00:00Z,Rougheye rockfish,0.901726
1941-01-01T00:00:00Z,Rougheye rockfish,0.896259
1942-01-01T00:00:00Z,Rougheye rockfish,0.888302
1943-01-01T00:00:00Z,Rougheye rockfish,0.874834
1944-01-01T00:00:00Z,Rougheye rockfish,0.857367
1945-01-01T00:00:00Z,Rougheye rockfish,0.852823
1946-01-01T00:00:00Z,Rougheye rockfish,0.849076
1947-01-01T00:00:00Z,Rougheye rockfish,0.844956
1948-01-01T00:00:00Z,Rougheye rockfish,0.842204
1949-01-01T00:00:00Z,Rougheye rockfish,0.838492
1950-01-01T00:00:00Z,Rougheye rockfish,0.835421
1951-01-01T00:00:00Z,Rougheye rockfish,0.833363
1952-01-01T00:00:00Z,Rougheye rockfish,0.829966
1953-01-01T00:00:00Z,Rougheye rockfish,0.828724
1954-01-01T00:00:00Z,Rougheye rockfish,0.829903
1955-01-01T00:00:00Z,Rougheye rockfish,0.829426
1956-01-01T00:00:00Z,Rougheye rockfish,0.828869
1957-01-01T00:00:00Z,Rougheye rockfish,0.830451
1958-01-01T00:00:00Z,Rougheye rockfish,0.830666
1959-01-01T00:00:00Z,Rougheye rockfish,0.83308
1960-01-01T00:00:00Z,Rougheye rockfish,0.834775
1961-01-01T00:00:00Z,Rougheye rockfish,0.836424
1962-01-01T00:00:00Z,Rougheye rockfish,0.838276
1963-01-01T00:00:00Z,Rougheye rockfish,0.839932
1964-01-01T00:00:00Z,Rougheye rockfish,0.842637
1965-01-01T00:00:00Z,Rougheye rockfish,0.845656
1966-01-01T00:00:00Z,Rougheye rockfish,0.848277
1967-01-01T00:00:00Z,Rougheye rockfish,0.843998
1968-01-01T00:00:00Z,Rougheye rockfish,0.841054
1969-01-01T00:00:00Z,Rougheye rockfish,0.840177
1970-01-01T00:00:00Z,Rougheye rockfish,0.841446
1971-01-01T00:00:00Z,Rougheye rockfish,0.845143
1972-01-01T00:00:00Z,Rougheye rockfish,0.845848
1973-01-01T00:00:00Z,Rougheye rockfish,0.845757
1974-01-01T00:00:00Z,Rougheye rockfish,0.846076
1975-01-01T00:00:00Z,Rougheye rockfish,0.847819
1976-01-01T00:00:00Z,Rougheye rockfish,0.850077
1977-01-01T00:00:00Z,Rougheye rockfish,0.85355
1978-01-01T00:00:00Z,Rougheye rockfish,0.856385
1979-01-01T00:00:00Z,Rougheye rockfish,0.854415
1980-01-01T00:00:00Z,Rougheye rockfish,0.843037
1981-01-01T00:00:00Z,Rougheye rockfish,0.840847
1982-01-01T00:00:00Z,Rougheye rockfish,0.832986
1983-01-01T00:00:00Z,Rougheye rockfish,0.822089
1984-01-01T00:00:00Z,Rougheye rockfish,0.8128
1985-01-01T00:00:00Z,Rougheye rockfish,0.801133
1986-01-01T00:00:00Z,Rougheye rockfish,0.774844
1987-01-01T00:00:00Z,Rougheye rockfish,0.738337
1988-01-01T00:00:00Z,Rougheye rockfish,0.686295
1989-01-01T00:00:00Z,Rougheye rockfish,0.658842
1990-01-01T00:00:00Z,Rougheye rockfish,0.629714
1991-01-01T00:00:00Z,Rougheye rockfish,0.615276
1992-01-01T00:00:00Z,Rougheye rockfish,0.600729
1993-01-01T00:00:00Z,Rougheye rockfish,0.582801
1994-01-01T00:00:00Z,Rougheye rockfish,0.556182
1995-01-01T00:00:00Z,Rougheye rockfish,0.531479
1996-01-01T00:00:00Z,Rougheye rockfish,0.498447
1997-01-01T00:00:00Z,Rougheye rockfish,0.477159
1998-01-01T00:00:00Z,Rougheye rockfish,0.464873
1999-01-01T00:00:00Z,Rougheye rockfish,0.450051
2000-01-01T00:00:00Z,Rougheye rockfish,0.445024
2001-01-01T00:00:00Z,Rougheye rockfish,0.440523
2002-01-01T00:00:00Z,Rougheye rockfish,0.441987
2003-01-01T00:00:00Z,Rougheye rockfish,0.448084
2004-01-01T00:00:00Z,Rougheye rockfish,0.453117
2005-01-01T00:00:00Z,Rougheye rockfish,0.456862
2006-01-01T00:00:00Z,Rougheye rockfish,0.459165
2007-01-01T00:00:00Z,Rougheye rockfish,0.463256
2008-01-01T00:00:00Z,Rougheye rockfish,0.463156
2009-01-01T00:00:00Z,Rougheye rockfish,0.46141
2010-01-01T00:00:00Z,Rougheye rockfish,0.460386
2011-01-01T00:00:00Z,Rougheye rockfish,0.461047
2012-01-01T00:00:00Z,Rougheye rockfish,0.465553
2013-01-01T00:00:00Z,Rougheye rockfish,0.473197
1965-01-01T00:00:00Z,Longspine thornyhead,1.15783
1966-01-01T00:00:00Z,Longspine thornyhead,1.14798
1967-01-01T00:00:00Z,Longspine thornyhead,1.13442
1968-01-01T00:00:00Z,Longspine thornyhead,1.11762
1969-01-01T00:00:00Z,Longspine thornyhead,1.09798
1970-01-01T00:00:00Z,Longspine thornyhead,1.07586
1971-01-01T00:00:00Z,Longspine thornyhead,1.05202
1972-01-01T00:00:00Z,Longspine thornyhead,1.02733
1973-01-01T00:00:00Z,Longspine thornyhead,1.002
1974-01-01T00:00:00Z,Longspine thornyhead,0.977149
1975-01-01T00:00:00Z,Longspine thornyhead,0.953789
1976-01-01T00:00:00Z,Longspine thornyhead,0.931917
1977-01-01T00:00:00Z,Longspine thornyhead,0.912828
1978-01-01T00:00:00Z,Longspine thornyhead,0.895336
1979-01-01T00:00:00Z,Longspine thornyhead,0.878795
1980-01-01T00:00:00Z,Longspine thornyhead,0.865268
1981-01-01T00:00:00Z,Longspine thornyhead,0.851027
1982-01-01T00:00:00Z,Longspine thornyhead,0.842965
1983-01-01T00:00:00Z,Longspine thornyhead,0.833918
1984-01-01T00:00:00Z,Longspine thornyhead,0.831003
1985-01-01T00:00:00Z,Longspine thornyhead,0.831725
1986-01-01T00:00:00Z,Longspine thornyhead,0.830358
1987-01-01T00:00:00Z,Longspine thornyhead,0.839551
1988-01-01T00:00:00Z,Longspine thornyhead,0.851023
1989-01-01T00:00:00Z,Longspine thornyhead,0.842491
1990-01-01T00:00:00Z,Longspine thornyhead,0.825423
1991-01-01T00:00:00Z,Longspine thornyhead,0.763587
1992-01-01T00:00:00Z,Longspine thornyhead,0.741764
1993-01-01T00:00:00Z,Longspine thornyhead,0.688495
1994-01-01T00:00:00Z,Longspine thornyhead,0.635936
1995-01-01T00:00:00Z,Longspine thornyhead,0.595438
1996-01-01T00:00:00Z,Longspine thornyhead,0.543904
1997-01-01T00:00:00Z,Longspine thornyhead,0.502703
1998-01-01T00:00:00Z,Longspine thornyhead,0.471833
1999-01-01T00:00:00Z,Longspine thornyhead,0.464655
2000-01-01T00:00:00Z,Longspine thornyhead,0.464779
2001-01-01T00:00:00Z,Longspine thornyhead,0.472319
2002-01-01T00:00:00Z,Longspine thornyhead,0.487146
2003-01-01T00:00:00Z,Longspine thornyhead,0.495169
2004-01-01T00:00:00Z,Longspine thornyhead,0.509991
2005-01-01T00:00:00Z,Longspine thornyhead,0.538155
2006-01-01T00:00:00Z,Longspine thornyhead,0.568409
2007-01-01T00:00:00Z,Longspine thornyhead,0.598978
2008-01-01T00:00:00Z,Longspine thornyhead,0.630512
2009-01-01T00:00:00Z,Longspine thornyhead,0.656839
2010-01-01T00:00:00Z,Longspine thornyhead,0.68409
2011-01-01T00:00:00Z,Longspine thornyhead,0.707552
2012-01-01T00:00:00Z,Longspine thornyhead,0.733314
2013-01-01T00:00:00Z,Longspine thornyhead,0.752178
1902-01-01T00:00:00Z,Shortspine thornyhead,1.00243
1903-01-01T00:00:00Z,Shortspine thornyhead,1.00249
1904-01-01T00:00:00Z,Shortspine thornyhead,1.00254
1905-01-01T00:00:00Z,Shortspine thornyhead,1.00258
1906-01-01T00:00:00Z,Shortspine thornyhead,1.00262
1907-01-01T00:00:00Z,Shortspine thornyhead,1.00265
1908-01-01T00:00:00Z,Shortspine thornyhead,1.00267
1909-01-01T00:00:00Z,Shortspine thornyhead,1.00268
1910-01-01T00:00:00Z,Shortspine thornyhead,1.00269
1911-01-01T00:00:00Z,Shortspine thornyhead,1.00268
1912-01-01T00:00:00Z,Shortspine thornyhead,1.00266
1913-01-01T00:00:00Z,Shortspine thornyhead,1.00264
1914-01-01T00:00:00Z,Shortspine thornyhead,1.0026
1915-01-01T00:00:00Z,Shortspine thornyhead,1.00255
1916-01-01T00:00:00Z,Shortspine thornyhead,1.00249
1917-01-01T00:00:00Z,Shortspine thornyhead,1.00242
1918-01-01T00:00:00Z,Shortspine thornyhead,1.00233
1919-01-01T00:00:00Z,Shortspine thornyhead,1.00222
1920-01-01T00:00:00Z,Shortspine thornyhead,1.00211
1921-01-01T00:00:00Z,Shortspine thornyhead,1.00198
1922-01-01T00:00:00Z,Shortspine thornyhead,1.00183
1923-01-01T00:00:00Z,Shortspine thornyhead,1.00167
1924-01-01T00:00:00Z,Shortspine thornyhead,1.0015
1925-01-01T00:00:00Z,Shortspine thornyhead,1.00132
1926-01-01T00:00:00Z,Shortspine thornyhead,1.00112
1927-01-01T00:00:00Z,Shortspine thornyhead,1.00091
1928-01-01T00:00:00Z,Shortspine thornyhead,1.00069
1929-01-01T00:00:00Z,Shortspine thornyhead,1.00046
1930-01-01T00:00:00Z,Shortspine thornyhead,1.00022
1931-01-01T00:00:00Z,Shortspine thornyhead,0.999969
1932-01-01T00:00:00Z,Shortspine thornyhead,0.999714
1933-01-01T00:00:00Z,Shortspine thornyhead,0.999456
1934-01-01T00:00:00Z,Shortspine thornyhead,0.999173
1935-01-01T00:00:00Z,Shortspine thornyhead,0.998898
1936-01-01T00:00:00Z,Shortspine thornyhead,0.998634
1937-01-01T00:00:00Z,Shortspine thornyhead,0.99838
1938-01-01T00:00:00Z,Shortspine thornyhead,0.998162
1939-01-01T00:00:00Z,Shortspine thornyhead,0.997955
1940-01-01T00:00:00Z,Shortspine thornyhead,0.997756
1941-01-01T00:00:00Z,Shortspine thornyhead,0.997564
1942-01-01T00:00:00Z,Shortspine thornyhead,0.997327
1943-01-01T00:00:00Z,Shortspine thornyhead,0.997123
1944-01-01T00:00:00Z,Shortspine thornyhead,0.996542
1945-01-01T00:00:00Z,Shortspine thornyhead,0.995715
1946-01-01T00:00:00Z,Shortspine thornyhead,0.994782
1947-01-01T00:00:00Z,Shortspine thornyhead,0.994753
1948-01-01T00:00:00Z,Shortspine thornyhead,0.995443
1949-01-01T00:00:00Z,Shortspine thornyhead,0.996022
1950-01-01T00:00:00Z,Shortspine thornyhead,0.996804
1951-01-01T00:00:00Z,Shortspine thornyhead,0.997925
1952-01-01T00:00:00Z,Shortspine thornyhead,0.998896
1953-01-01T00:00:00Z,Shortspine thornyhead,1.00065
1954-01-01T00:00:00Z,Shortspine thornyhead,1.00316
1955-01-01T00:00:00Z,Shortspine thornyhead,1.00591
1956-01-01T00:00:00Z,Shortspine thornyhead,1.0091
1957-01-01T00:00:00Z,Shortspine thornyhead,1.01065
1958-01-01T00:00:00Z,Shortspine thornyhead,1.01411
1959-01-01T00:00:00Z,Shortspine thornyhead,1.01783
1960-01-01T00:00:00Z,Shortspine thornyhead,1.02141
1961-01-01T00:00:00Z,Shortspine thornyhead,1.02486
1962-01-01T00:00:00Z,Shortspine thornyhead,1.0284
1963-01-01T00:00:00Z,Shortspine thornyhead,1.03252
1964-01-01T00:00:00Z,Shortspine thornyhead,1.03628
1965-01-01T00:00:00Z,Shortspine thornyhead,1.04013
1966-01-01T00:00:00Z,Shortspine thornyhead,1.04292
1967-01-01T00:00:00Z,Shortspine thornyhead,1.0427
1968-01-01T00:00:00Z,Shortspine thornyhead,1.04191
1969-01-01T00:00:00Z,Shortspine thornyhead,1.03831
1970-01-01T00:00:00Z,Shortspine thornyhead,1.03884
1971-01-01T00:00:00Z,Shortspine thornyhead,1.03841
1972-01-01T00:00:00Z,Shortspine thornyhead,1.03702
1973-01-01T00:00:00Z,Shortspine thornyhead,1.03242
1974-01-01T00:00:00Z,Shortspine thornyhead,1.02274
1975-01-01T00:00:00Z,Shortspine thornyhead,1.01793
1976-01-01T00:00:00Z,Shortspine thornyhead,1.01009
1977-01-01T00:00:00Z,Shortspine thornyhead,1.00591
1978-01-01T00:00:00Z,Shortspine thornyhead,1.00021
1979-01-01T00:00:00Z,Shortspine thornyhead,0.995108
1980-01-01T00:00:00Z,Shortspine thornyhead,0.987964
1981-01-01T00:00:00Z,Shortspine thornyhead,0.98251
1982-01-01T00:00:00Z,Shortspine thornyhead,0.975115
1983-01-01T00:00:00Z,Shortspine thornyhead,0.966444
1984-01-01T00:00:00Z,Shortspine thornyhead,0.954628
1985-01-01T00:00:00Z,Shortspine thornyhead,0.940646
1986-01-01T00:00:00Z,Shortspine thornyhead,0.925686
1987-01-01T00:00:00Z,Shortspine thornyhead,0.914094
1988-01-01T00:00:00Z,Shortspine thornyhead,0.903529
1989-01-01T00:00:00Z,Shortspine thornyhead,0.891725
1990-01-01T00:00:00Z,Shortspine thornyhead,0.873348
1991-01-01T00:00:00Z,Shortspine thornyhead,0.85708
1992-01-01T00:00:00Z,Shortspine thornyhead,0.842941
1993-01-01T00:00:00Z,Shortspine thornyhead,0.829717
1994-01-01T00:00:00Z,Shortspine thornyhead,0.815053
1995-01-01T00:00:00Z,Shortspine thornyhead,0.802106
1996-01-01T00:00:00Z,Shortspine thornyhead,0.794501
1997-01-01T00:00:00Z,Shortspine thornyhead,0.788237
1998-01-01T00:00:00Z,Shortspine thornyhead,0.782921
1999-01-01T00:00:00Z,Shortspine thornyhead,0.778436
2000-01-01T00:00:00Z,Shortspine thornyhead,0.775574
2001-01-01T00:00:00Z,Shortspine thornyhead,0.772947
2002-01-01T00:00:00Z,Shortspine thornyhead,0.771452
2003-01-01T00:00:00Z,Shortspine thornyhead,0.769186
2004-01-01T00:00:00Z,Shortspine thornyhead,0.7667
2005-01-01T00:00:00Z,Shortspine thornyhead,0.764351
2006-01-01T00:00:00Z,Shortspine thornyhead,0.762414
2007-01-01T00:00:00Z,Shortspine thornyhead,0.760511
2008-01-01T00:00:00Z,Shortspine thornyhead,0.757995
2009-01-01T00:00:00Z,Shortspine thornyhead,0.7542
2010-01-01T00:00:00Z,Shortspine thornyhead,0.75003
2011-01-01T00:00:00Z,Shortspine thornyhead,0.746334
2012-01-01T00:00:00Z,Shortspine thornyhead,0.743899
2013-01-01T00:00:00Z,Shortspine thornyhead,0.741723
1892-01-01T00:00:00Z,Sharpchin rockfish,1.0
1893-01-01T00:00:00Z,Sharpchin rockfish,1.0
1894-01-01T00:00:00Z,Sharpchin rockfish,1.0
1895-01-01T00:00:00Z,Sharpchin rockfish,1.0
1896-01-01T00:00:00Z,Sharpchin rockfish,1.0
1897-01-01T00:00:00Z,Sharpchin rockfish,1.0
1898-01-01T00:00:00Z,Sharpchin rockfish,1.0
1899-01-01T00:00:00Z,Sharpchin rockfish,1.0
1900-01-01T00:00:00Z,Sharpchin rockfish,1.0
1901-01-01T00:00:00Z,Sharpchin rockfish,1.0
1902-01-01T00:00:00Z,Sharpchin rockfish,1.0
1903-01-01T00:00:00Z,Sharpchin rockfish,1.0
1904-01-01T00:00:00Z,Sharpchin rockfish,1.0
1905-01-01T00:00:00Z,Sharpchin rockfish,1.0
1906-01-01T00:00:00Z,Sharpchin rockfish,1.0
1907-01-01T00:00:00Z,Sharpchin rockfish,1.0
1908-01-01T00:00:00Z,Sharpchin rockfish,1.0
1909-01-01T00:00:00Z,Sharpchin rockfish,1.0
1910-01-01T00:00:00Z,Sharpchin rockfish,1.0
1911-01-01T00:00:00Z,Sharpchin rockfish,1.0
1912-01-01T00:00:00Z,Sharpchin rockfish,1.0
1913-01-01T00:00:00Z,Sharpchin rockfish,1.0
1914-01-01T00:00:00Z,Sharpchin rockfish,1.0
1915-01-01T00:00:00Z,Sharpchin rockfish,1.0
1916-01-01T00:00:00Z,Sharpchin rockfish,1.0
1917-01-01T00:00:00Z,Sharpchin rockfish,0.999999
1918-01-01T00:00:00Z,Sharpchin rockfish,0.999997
1919-01-01T00:00:00Z,Sharpchin rockfish,0.999994
1920-01-01T00:00:00Z,Sharpchin rockfish,0.999993
1921-01-01T00:00:00Z,Sharpchin rockfish,0.999991
1922-01-01T00:00:00Z,Sharpchin rockfish,0.99999
1923-01-01T00:00:00Z,Sharpchin rockfish,0.999989
1924-01-01T00:00:00Z,Sharpchin rockfish,0.999988
1925-01-01T00:00:00Z,Sharpchin rockfish,0.999988
1926-01-01T00:00:00Z,Sharpchin rockfish,0.999988
1927-01-01T00:00:00Z,Sharpchin rockfish,0.999986
1928-01-01T00:00:00Z,Sharpchin rockfish,0.999983
1929-01-01T00:00:00Z,Sharpchin rockfish,0.999979
1930-01-01T00:00:00Z,Sharpchin rockfish,0.999974
1931-01-01T00:00:00Z,Sharpchin rockfish,0.99997
1932-01-01T00:00:00Z,Sharpchin rockfish,0.999967
1933-01-01T00:00:00Z,Sharpchin rockfish,0.999964
1934-01-01T00:00:00Z,Sharpchin rockfish,0.999959
1935-01-01T00:00:00Z,Sharpchin rockfish,0.999954
1936-01-01T00:00:00Z,Sharpchin rockfish,0.99995
1937-01-01T00:00:00Z,Sharpchin rockfish,0.999946
1938-01-01T00:00:00Z,Sharpchin rockfish,0.999941
1939-01-01T00:00:00Z,Sharpchin rockfish,0.999934
1940-01-01T00:00:00Z,Sharpchin rockfish,0.999924
1941-01-01T00:00:00Z,Sharpchin rockfish,0.999892
1942-01-01T00:00:00Z,Sharpchin rockfish,0.999841
1943-01-01T00:00:00Z,Sharpchin rockfish,0.999761
1944-01-01T00:00:00Z,Sharpchin rockfish,0.9994745
1945-01-01T00:00:00Z,Sharpchin rockfish,0.999019
1946-01-01T00:00:00Z,Sharpchin rockfish,0.998178
1947-01-01T00:00:00Z,Sharpchin rockfish,0.99765
1948-01-01T00:00:00Z,Sharpchin rockfish,0.997381
1949-01-01T00:00:00Z,Sharpchin rockfish,0.997114
1950-01-01T00:00:00Z,Sharpchin rockfish,0.996811
1951-01-01T00:00:00Z,Sharpchin rockfish,0.996466
1952-01-01T00:00:00Z,Sharpchin rockfish,0.996125
1953-01-01T00:00:00Z,Sharpchin rockfish,0.9954485
1954-01-01T00:00:00Z,Sharpchin rockfish,0.995056
1955-01-01T00:00:00Z,Sharpchin rockfish,0.994422
1956-01-01T00:00:00Z,Sharpchin rockfish,0.994022
1957-01-01T00:00:00Z,Sharpchin rockfish,0.993208
1958-01-01T00:00:00Z,Sharpchin rockfish,0.992481
1959-01-01T00:00:00Z,Sharpchin rockfish,0.991931
1960-01-01T00:00:00Z,Sharpchin rockfish,0.991471
1961-01-01T00:00:00Z,Sharpchin rockfish,0.990828
1962-01-01T00:00:00Z,Sharpchin rockfish,0.990046
1963-01-01T00:00:00Z,Sharpchin rockfish,0.988947
1964-01-01T00:00:00Z,Sharpchin rockfish,0.98749
1965-01-01T00:00:00Z,Sharpchin rockfish,0.986286
1966-01-01T00:00:00Z,Sharpchin rockfish,0.985258
1967-01-01T00:00:00Z,Sharpchin rockfish,0.912829
1968-01-01T00:00:00Z,Sharpchin rockfish,0.873834
1969-01-01T00:00:00Z,Sharpchin rockfish,0.853407
1970-01-01T00:00:00Z,Sharpchin rockfish,0.85623
1971-01-01T00:00:00Z,Sharpchin rockfish,0.858861
1972-01-01T00:00:00Z,Sharpchin rockfish,0.859972
1973-01-01T00:00:00Z,Sharpchin rockfish,0.862165
1974-01-01T00:00:00Z,Sharpchin rockfish,0.863234
1975-01-01T00:00:00Z,Sharpchin rockfish,0.866201
1976-01-01T00:00:00Z,Sharpchin rockfish,0.869577
1977-01-01T00:00:00Z,Sharpchin rockfish,0.8729005
1978-01-01T00:00:00Z,Sharpchin rockfish,0.8787115
1979-01-01T00:00:00Z,Sharpchin rockfish,0.8698345
1980-01-01T00:00:00Z,Sharpchin rockfish,0.860876
1981-01-01T00:00:00Z,Sharpchin rockfish,0.852831
1982-01-01T00:00:00Z,Sharpchin rockfish,0.857649
1983-01-01T00:00:00Z,Sharpchin rockfish,0.8629895
1984-01-01T00:00:00Z,Sharpchin rockfish,0.827969
1985-01-01T00:00:00Z,Sharpchin rockfish,0.821289
1986-01-01T00:00:00Z,Sharpchin rockfish,0.776756
1987-01-01T00:00:00Z,Sharpchin rockfish,0.749488
1988-01-01T00:00:00Z,Sharpchin rockfish,0.724743
1989-01-01T00:00:00Z,Sharpchin rockfish,0.66467
1990-01-01T00:00:00Z,Sharpchin rockfish,0.603092
1991-01-01T00:00:00Z,Sharpchin rockfish,0.561626
1992-01-01T00:00:00Z,Sharpchin rockfish,0.541197
1993-01-01T00:00:00Z,Sharpchin rockfish,0.527907
1994-01-01T00:00:00Z,Sharpchin rockfish,0.4867895
1995-01-01T00:00:00Z,Sharpchin rockfish,0.4407135
1996-01-01T00:00:00Z,Sharpchin rockfish,0.426655
1997-01-01T00:00:00Z,Sharpchin rockfish,0.414362
1998-01-01T00:00:00Z,Sharpchin rockfish,0.38512
1999-01-01T00:00:00Z,Sharpchin rockfish,0.396063
2000-01-01T00:00:00Z,Sharpchin rockfish,0.4145
2001-01-01T00:00:00Z,Sharpchin rockfish,0.4380235
2002-01-01T00:00:00Z,Sharpchin rockfish,0.461344
2003-01-01T00:00:00Z,Sharpchin rockfish,0.485603
2004-01-01T00:00:00Z,Sharpchin rockfish,0.50779
2005-01-01T00:00:00Z,Sharpchin rockfish,0.525173
2006-01-01T00:00:00Z,Sharpchin rockfish,0.547294
2007-01-01T00:00:00Z,Sharpchin rockfish,0.566976
2008-01-01T00:00:00Z,Sharpchin rockfish,0.5900225
2009-01-01T00:00:00Z,Sharpchin rockfish,0.608897
2010-01-01T00:00:00Z,Sharpchin rockfish,0.629191
2011-01-01T00:00:00Z,Sharpchin rockfish,0.647373
2012-01-01T00:00:00Z,Sharpchin rockfish,0.664961
2013-01-01T00:00:00Z,Sharpchin rockfish,0.680104
1892-01-01T00:00:00Z,Yellowtail rockfish,1.0
1893-01-01T00:00:00Z,Yellowtail rockfish,0.999986
1894-01-01T00:00:00Z,Yellowtail rockfish,0.999973
1895-01-01T00:00:00Z,Yellowtail rockfish,0.999961
1896-01-01T00:00:00Z,Yellowtail rockfish,0.99996
1897-01-01T00:00:00Z,Yellowtail rockfish,0.999961
1898-01-01T00:00:00Z,Yellowtail rockfish,0.999963
1899-01-01T00:00:00Z,Yellowtail rockfish,0.999965
1900-01-01T00:00:00Z,Yellowtail rockfish,0.999966
1901-01-01T00:00:00Z,Yellowtail rockfish,0.999968
1902-01-01T00:00:00Z,Yellowtail rockfish,0.999969
1903-01-01T00:00:00Z,Yellowtail rockfish,0.999969
1904-01-01T00:00:00Z,Yellowtail rockfish,0.999969
1905-01-01T00:00:00Z,Yellowtail rockfish,0.999969
1906-01-01T00:00:00Z,Yellowtail rockfish,0.999968
1907-01-01T00:00:00Z,Yellowtail rockfish,0.999967
1908-01-01T00:00:00Z,Yellowtail rockfish,0.999966
1909-01-01T00:00:00Z,Yellowtail rockfish,0.999964
1910-01-01T00:00:00Z,Yellowtail rockfish,0.999962
1911-01-01T00:00:00Z,Yellowtail rockfish,0.99996
1912-01-01T00:00:00Z,Yellowtail rockfish,0.999958
1913-01-01T00:00:00Z,Yellowtail rockfish,0.999956
1914-01-01T00:00:00Z,Yellowtail rockfish,0.999953
1915-01-01T00:00:00Z,Yellowtail rockfish,0.99995
1916-01-01T00:00:00Z,Yellowtail rockfish,0.999947
1917-01-01T00:00:00Z,Yellowtail rockfish,0.999931
1918-01-01T00:00:00Z,Yellowtail rockfish,0.999904
1919-01-01T00:00:00Z,Yellowtail rockfish,0.999846
1920-01-01T00:00:00Z,Yellowtail rockfish,0.999833
1921-01-01T00:00:00Z,Yellowtail rockfish,0.999817
1922-01-01T00:00:00Z,Yellowtail rockfish,0.999793
1923-01-01T00:00:00Z,Yellowtail rockfish,0.999777
1924-01-01T00:00:00Z,Yellowtail rockfish,0.999776
1925-01-01T00:00:00Z,Yellowtail rockfish,0.999763
1926-01-01T00:00:00Z,Yellowtail rockfish,0.999711
1927-01-01T00:00:00Z,Yellowtail rockfish,0.999662
1928-01-01T00:00:00Z,Yellowtail rockfish,0.999564
1929-01-01T00:00:00Z,Yellowtail rockfish,0.99948
1930-01-01T00:00:00Z,Yellowtail rockfish,0.999348
1931-01-01T00:00:00Z,Yellowtail rockfish,0.999155
1932-01-01T00:00:00Z,Yellowtail rockfish,0.998943
1933-01-01T00:00:00Z,Yellowtail rockfish,0.99883
1934-01-01T00:00:00Z,Yellowtail rockfish,0.998737
1935-01-01T00:00:00Z,Yellowtail rockfish,0.99867
1936-01-01T00:00:00Z,Yellowtail rockfish,0.998539
1937-01-01T00:00:00Z,Yellowtail rockfish,0.998381
1938-01-01T00:00:00Z,Yellowtail rockfish,0.998182
1939-01-01T00:00:00Z,Yellowtail rockfish,0.997951
1940-01-01T00:00:00Z,Yellowtail rockfish,0.997688
1941-01-01T00:00:00Z,Yellowtail rockfish,0.996953
1942-01-01T00:00:00Z,Yellowtail rockfish,0.995956
1943-01-01T00:00:00Z,Yellowtail rockfish,0.994074
1944-01-01T00:00:00Z,Yellowtail rockfish,0.987463
1945-01-01T00:00:00Z,Yellowtail rockfish,0.976003
1946-01-01T00:00:00Z,Yellowtail rockfish,0.955992
1947-01-01T00:00:00Z,Yellowtail rockfish,0.944613
1948-01-01T00:00:00Z,Yellowtail rockfish,0.940218
1949-01-01T00:00:00Z,Yellowtail rockfish,0.936908
1950-01-01T00:00:00Z,Yellowtail rockfish,0.934793
1951-01-01T00:00:00Z,Yellowtail rockfish,0.932739
1952-01-01T00:00:00Z,Yellowtail rockfish,0.931818
1953-01-01T00:00:00Z,Yellowtail rockfish,0.93015
1954-01-01T00:00:00Z,Yellowtail rockfish,0.929699
1955-01-01T00:00:00Z,Yellowtail rockfish,0.92704
1956-01-01T00:00:00Z,Yellowtail rockfish,0.925655
1957-01-01T00:00:00Z,Yellowtail rockfish,0.921132
1958-01-01T00:00:00Z,Yellowtail rockfish,0.916073
1959-01-01T00:00:00Z,Yellowtail rockfish,0.912478
1960-01-01T00:00:00Z,Yellowtail rockfish,0.908147
1961-01-01T00:00:00Z,Yellowtail rockfish,0.901625
1962-01-01T00:00:00Z,Yellowtail rockfish,0.895656
1963-01-01T00:00:00Z,Yellowtail rockfish,0.886787
1964-01-01T00:00:00Z,Yellowtail rockfish,0.882034
1965-01-01T00:00:00Z,Yellowtail rockfish,0.879355
1966-01-01T00:00:00Z,Yellowtail rockfish,0.878095
1967-01-01T00:00:00Z,Yellowtail rockfish,0.854325
1968-01-01T00:00:00Z,Yellowtail rockfish,0.844257
1969-01-01T00:00:00Z,Yellowtail rockfish,0.832962
1970-01-01T00:00:00Z,Yellowtail rockfish,0.81925
1971-01-01T00:00:00Z,Yellowtail rockfish,0.816645
1972-01-01T00:00:00Z,Yellowtail rockfish,0.818119
1973-01-01T00:00:00Z,Yellowtail rockfish,0.814233
1974-01-01T00:00:00Z,Yellowtail rockfish,0.811843
1975-01-01T00:00:00Z,Yellowtail rockfish,0.813638
1976-01-01T00:00:00Z,Yellowtail rockfish,0.817329
1977-01-01T00:00:00Z,Yellowtail rockfish,0.801852
1978-01-01T00:00:00Z,Yellowtail rockfish,0.782062
1979-01-01T00:00:00Z,Yellowtail rockfish,0.741718
1980-01-01T00:00:00Z,Yellowtail rockfish,0.70515
1981-01-01T00:00:00Z,Yellowtail rockfish,0.672897
1982-01-01T00:00:00Z,Yellowtail rockfish,0.633511
